dayint,Column_WV,AOT_Uncertainty,elev,aod,RelAZ,DevAll_P1km,dist_water_km,forestProp_1km,diffcwv
15103,1.167,0.018,121.791666666667,0.126,147.28,0.0673854447439353,9.1892032623291,0.131176999101527,0.0218370000000001
15103,1.278,0.021,60.3478260869565,0.203,147.67,0.665166516651665,20.8977642059326,0.132313231323132,0.105616
15103,0.739,0.0114,328.28,0.104,146.86,0.042152466367713,94.0679016113281,0.787443946188341,-0.106078
15104,1.696,0.028,32.48,0.151,46.2,0.281221922731357,9.95783615112305,0.451033243486074,-0.08501
15104,1.132,0.0427,24.7916666666667,0.113,46.67,0.967654986522911,0.458550661802292,0,-0.0579369999999999
15104,0.786,0.0175,121.791666666667,0.14,48.85,0.0673854447439353,9.1892032623291,0.131176999101527,0.027062
15104,0.886,0.018,12.7916666666667,0.267,49.28,0.713771377137714,0.160903647542,0,0.011386
15104,0.993,0.02,11.1666666666667,0.263,46.6,0.140287769784173,4.09160137176514,0.226618705035971,-0.641341
15105,1.351,0.0376,12.7916666666667,0.097,145.73,0.713771377137714,0.160903647542,0,0.0261609999999999
15105,1.547,0.027,60.3478260869565,0.179,145.39,0.665166516651665,20.8977642059326,0.132313231323132,0.0568139999999999
15105,1.277,0.07,17.16,0.157,145.41,0.91726618705036,2.76663184165955,0,0.129886
15105,1.426,0.023,7,0.174,147.11,0,0.0496363341808319,0.026032315978456,0.169518
15105,1.35,0.0264,67,0.212,144.86,0.62657091561939,7.45814085006714,0.137342908438061,0.0452000000000001
15106,1.453,0.02,32.48,0.095,48.91,0.281221922731357,9.95783615112305,0.451033243486074,-0.077647
15106,1.387,0.026,24.7916666666667,0.087,51.32,0.967654986522911,0.458550661802292,0,-0.0388999999999999
15106,1.519,0.021,328.28,0.267,49.04,0.042152466367713,94.0679016113281,0.787443946188341,-0.0289039999999998
15106,1.572,0.0137,11.1666666666667,0.258,51.7,0.140287769784173,4.09160137176514,0.226618705035971,0.104945
15107,1.568,0.0189,68.88,0.151,143.78,0.644843049327354,25.4606132507324,0.0923766816143498,-0.010588
15115,2.409,0.011,15.8636363636364,0.234,55.16,0.187443946188341,1.0465806722641,0.472645739910314,0.0341740000000002
15115,2.197,0.0129,111.541666666667,0.24,56.21,0.904761904761905,21.315357208252,0.00449236298292902,-0.132817
15115,2.294,0.0103,60.3478260869565,0.105,56.58,0.665166516651665,20.8977642059326,0.132313231323132,0.0690970000000002
15115,2.14,0.0152,17.16,0.139,56.04,0.91726618705036,2.76663184165955,0,0.0157370000000001
15115,2.279,0.0098,7,0.175,55.31,0,0.0496363341808319,0.026032315978456,-0.0900220000000003
15115,2.396,0.0112,67,0.149,56.2,0.62657091561939,7.45814085006714,0.137342908438061,0.0190669999999997
15116,2.794,0.0336,11.1666666666667,0.532,34.69,0.140287769784173,4.09160137176514,0.226618705035971,0.311338
15119,2.003,0.0113,68.88,0.279,151.23,0.644843049327354,25.4606132507324,0.0923766816143498,-0.117887
15119,2.074,0.0138,32.48,0.173,152.31,0.281221922731357,9.95783615112305,0.451033243486074,-0.254882
15119,2.909,0.0278,12.7916666666667,0.356,152.79,0.713771377137714,0.160903647542,0,-0.0456679999999996
15119,2.719,0.0614,17.16,0.494,152.59,0.91726618705036,2.76663184165955,0,-0.139051
15119,3.072,0.0209,11.1666666666667,0.306,155.67,0.140287769784173,4.09160137176514,0.226618705035971,-0.107171
15120,2.919,0.0298,68.88,0.349,41.54,0.644843049327354,25.4606132507324,0.0923766816143498,0.152689
15120,2.948,0.0276,25.6538461538462,0.322,45.58,0.0324032403240324,16.273120880127,0.532853285328533,0.275119
15121,2.168,0.0183,32.48,0.309,150.28,0.281221922731357,9.95783615112305,0.451033243486074,-0.171276
15121,2.396,0.0396,24.7916666666667,0.297,150.05,0.967654986522911,0.458550661802292,0,-0.0780350000000003
15121,3.208,0.037,12.7916666666667,0.595,148.79,0.713771377137714,0.160903647542,0,-0.107494
15121,3.027,0.0238,107.791666666667,0.453,149.72,0.042152466367713,12.4839696884155,0.589237668161435,0.180351
15121,2.236,0.0087,25.6538461538462,0.432,63.35,0.0324032403240324,16.273120880127,0.532853285328533,-0.316139
15122,3.308,0.0201,32.48,0.6,46.58,0.281221922731357,9.95783615112305,0.451033243486074,-0.256769
15122,3.128,0.0133,121.791666666667,0.294,52.01,0.0673854447439353,9.1892032623291,0.131176999101527,0.0811200000000003
15124,3.057,0.0099,121.791666666667,0.388,58.16,0.0673854447439353,9.1892032623291,0.131176999101527,-0.349012
15124,3.065,0.0136,41.5,0.425,157.29,0.690925426774483,15.2407007217407,0.045822102425876,-0.635937
15124,3.008,0.0136,36.0869565217391,0.432,156.79,0.608265947888589,16.4284954071045,0.0449236298292902,-0.405876
15124,3.136,0.0103,12.7916666666667,0.433,59.03,0.713771377137714,0.160903647542,0,-0.333704
15124,3.182,0.0103,107.791666666667,0.457,57.85,0.042152466367713,12.4839696884155,0.589237668161435,-0.24801
15124,2.98,0.0104,111.541666666667,0.38,59.26,0.904761904761905,21.315357208252,0.00449236298292902,-0.299621
15124,3.025,0.0139,67,0.415,156.39,0.62657091561939,7.45814085006714,0.137342908438061,0.138692
15125,2.563,0.0247,68.88,0.207,145.6,0.644843049327354,25.4606132507324,0.0923766816143498,-0.0246949999999999
15125,2.809,0.0289,32.48,0.258,144.34,0.281221922731357,9.95783615112305,0.451033243486074,0.0291450000000002
15125,2.677,0.085,24.7916666666667,0.1,38.17,0.967654986522911,0.458550661802292,0,-0.0246629999999999
15125,3.677,0.0312,12.7916666666667,0.536,37.58,0.713771377137714,0.160903647542,0,0.165558
15125,2.601,0.025,328.28,0.184,142.31,0.042152466367713,94.0679016113281,0.787443946188341,0.224571
15125,2.788,0.0228,25.6538461538462,0.16,144.51,0.0324032403240324,16.273120880127,0.532853285328533,0.143595
15125,3.309,0.0317,11.1666666666667,0.434,35.2,0.140287769784173,4.09160137176514,0.226618705035971,-0.697425
15126,3.269,0.0133,68.88,0.631,56.11,0.644843049327354,25.4606132507324,0.0923766816143498,-0.281609
15126,2.987,0.0104,24.7916666666667,0.963,60.46,0.967654986522911,0.458550661802292,0,-0.952237
15126,3.411,0.0191,36.0869565217391,0.578,154.57,0.608265947888589,16.4284954071045,0.0449236298292902,-0.42112
15126,3.649,0.0187,103.347826086957,0.578,155,0.408640864086409,24.3920860290527,0.164716471647165,0.222368
15126,3.251,0.0194,60.3478260869565,0.448,155.42,0.665166516651665,20.8977642059326,0.132313231323132,-0.220864
15126,2.932,0.0115,328.28,0.613,57.38,0.042152466367713,94.0679016113281,0.787443946188341,-0.178592
15126,3.379,0.0166,11.1666666666667,0.583,157.69,0.140287769784173,4.09160137176514,0.226618705035971,-0.0564830000000001
15127,1.329,0.0293,32.48,0.058,39.17,0.281221922731357,9.95783615112305,0.451033243486074,-0.00331799999999993
15127,1.686,0.0223,55,0.154,43.1,0.565647482014389,14.35267162323,0.085431654676259,0.115135
15127,1.101,0.0232,121.791666666667,0.046,42.66,0.0673854447439353,9.1892032623291,0.131176999101527,0.087089
15127,1.774,0.0209,41.5,0.143,42.57,0.690925426774483,15.2407007217407,0.045822102425876,0.102634
15127,1.81,0.0201,36.0869565217391,0.166,43.6,0.608265947888589,16.4284954071045,0.0449236298292902,-0.0163769999999999
15127,1.29,0.0223,15.8636363636364,0.143,42.22,0.187443946188341,1.0465806722641,0.472645739910314,0.261315
15127,1.548,0.0231,12.7916666666667,0.162,42.89,0.713771377137714,0.160903647542,0,0.088889
15127,1.176,0.0231,107.791666666667,0.032,42.22,0.042152466367713,12.4839696884155,0.589237668161435,0.179731
15127,1.613,0.0208,103.347826086957,0.151,43.31,0.408640864086409,24.3920860290527,0.164716471647165,0.117059
15127,1.595,0.0204,160.307692307692,0.115,43.89,0.741007194244604,28.0302658081055,0.0557553956834532,-0.0187550000000001
15127,1.416,0.0314,111.541666666667,0.135,43.36,0.904761904761905,21.315357208252,0.00449236298292902,0.139731
15127,1.712,0.0191,106.04347826087,0.148,43.7,0.112309074573226,18.2447986602783,0.518418688230009,0.131987
15127,1.736,0.0214,60.3478260869565,0.142,43.19,0.665166516651665,20.8977642059326,0.132313231323132,0.100843
15127,1.399,0.0496,17.16,0.054,43.06,0.91726618705036,2.76663184165955,0,0.282904
15127,1.776,0.0196,7,0.277,42.72,0,0.0496363341808319,0.026032315978456,0.173656
15127,1.551,0.0215,67,0.141,43.05,0.62657091561939,7.45814085006714,0.137342908438061,0.144035
15127,1.929,0.0242,11.1666666666667,0.145,39.42,0.140287769784173,4.09160137176514,0.226618705035971,-1.782722
15128,0.899,0.01,68.88,0.221,61.5,0.644843049327354,25.4606132507324,0.0923766816143498,0.0112180000000001
15128,0.672,0.0162,32.48,0.056,152.64,0.281221922731357,9.95783615112305,0.451033243486074,-0.00275499999999995
15128,1.004,0.0235,55,0.064,152.13,0.565647482014389,14.35267162323,0.085431654676259,0.056002
15128,0.954,0.0235,121.791666666667,0.019,152.98,0.0673854447439353,9.1892032623291,0.131176999101527,0.0198550000000001
15128,1.105,0.0308,36.0869565217391,0.021,152.49,0.608265947888589,16.4284954071045,0.0449236298292902,0.0220849999999999
15128,1.092,0.0227,12.84,0.045,152.92,0.450539568345324,2.40891814231873,0.194244604316547,0.23325
15128,1.018,0.023,15.8636363636364,0.036,152.16,0.187443946188341,1.0465806722641,0.472645739910314,0.129643
15128,1.017,0.0289,12.7916666666667,0.028,152.47,0.713771377137714,0.160903647542,0,0.127281
15128,0.952,0.022,141,0.024,152.5,0.0998201438848921,13.9858617782593,0.302158273381295,0.205523
15128,1.026,0.0214,107.791666666667,0.019,151.73,0.042152466367713,12.4839696884155,0.589237668161435,0.114996
15128,1.014,0.0267,103.347826086957,0.027,151.86,0.408640864086409,24.3920860290527,0.164716471647165,0.205704
15128,0.967,0.0258,160.307692307692,0.019,151.7,0.741007194244604,28.0302658081055,0.0557553956834532,-0.015965
15128,0.972,0.044,111.541666666667,0.155,151.75,0.904761904761905,21.315357208252,0.00449236298292902,0.065128
15128,1.076,0.0235,106.04347826087,0.023,151.91,0.112309074573226,18.2447986602783,0.518418688230009,0.184494
15128,0.997,0.0373,60.3478260869565,0.038,152.19,0.665166516651665,20.8977642059326,0.132313231323132,0.173372
15128,0.853,0.0089,328.28,0.209,63.58,0.042152466367713,94.0679016113281,0.787443946188341,0.023119
15128,0.925,0.0613,17.16,0.06,152.22,0.91726618705036,2.76663184165955,0,0.21196
15128,1.385,0.0212,7,0.094,153.58,0,0.0496363341808319,0.026032315978456,0.352168
15128,1.164,0.0223,11.1666666666667,0.045,155.61,0.140287769784173,4.09160137176514,0.226618705035971,-0.639827
15129,1.555,0.0292,68.88,0.165,43.94,0.644843049327354,25.4606132507324,0.0923766816143498,0.0749499999999999
15129,1.086,0.0239,32.48,0.29,43.67,0.281221922731357,9.95783615112305,0.451033243486074,0.0309840000000001
15129,1.527,0.0277,25.6538461538462,0.064,42.92,0.0324032403240324,16.273120880127,0.532853285328533,0.128164
15129,2.312,0.0157,67,0.522,49.06,0.62657091561939,7.45814085006714,0.137342908438061,-0.047777
15130,1.999,0.0215,32.48,0.24,150,0.281221922731357,9.95783615112305,0.451033243486074,-0.0907749999999998
15131,2.162,0.0171,32.48,0.201,48.83,0.281221922731357,9.95783615112305,0.451033243486074,-0.03993
15131,1.941,0.0112,121.791666666667,0.293,158.12,0.0673854447439353,9.1892032623291,0.131176999101527,-0.0656269999999999
15131,1.801,0.0115,136.6,0.293,56.38,0.462230215827338,12.506007194519,0.0953237410071942,-0.13388
15131,2.183,0.0106,12.84,0.383,55.58,0.450539568345324,2.40891814231873,0.194244604316547,0.0583839999999998
15131,1.882,0.0114,15.8636363636364,0.419,55.3,0.187443946188341,1.0465806722641,0.472645739910314,-0.137346
15131,1.835,0.0111,141,0.313,158.35,0.0998201438848921,13.9858617782593,0.302158273381295,-0.019976
15131,1.934,0.0104,160.307692307692,0.266,57.08,0.741007194244604,28.0302658081055,0.0557553956834532,-0.098552
15131,1.776,0.0145,111.541666666667,0.258,158.01,0.904761904761905,21.315357208252,0.00449236298292902,-0.18569
15131,1.786,0.0108,60.3478260869565,0.442,56.35,0.665166516651665,20.8977642059326,0.132313231323132,-0.117609
15131,1.479,0.0188,17.16,0.335,55.98,0.91726618705036,2.76663184165955,0,-0.349855
15131,1.785,0.0104,7,0.311,159.3,0,0.0496363341808319,0.026032315978456,-0.0941929999999997
15131,1.794,0.0115,67,0.363,56.05,0.62657091561939,7.45814085006714,0.137342908438061,-0.106637
15132,2.436,0.0234,328.28,0.03,145.87,0.042152466367713,94.0679016113281,0.787443946188341,0.146491
15132,2.734,0.0208,25.6538461538462,0.156,145.98,0.0324032403240324,16.273120880127,0.532853285328533,0.241504
15133,2.182,0.014,24.7916666666667,0.301,155.96,0.967654986522911,0.458550661802292,0,-0.714173
15133,3.056,0.0166,55,0.255,157.14,0.565647482014389,14.35267162323,0.085431654676259,-0.00406499999999976
15133,2.687,0.015,121.791666666667,0.214,156.82,0.0673854447439353,9.1892032623291,0.131176999101527,-0.0341459999999998
15133,3.023,0.0198,136.6,0.286,156.76,0.462230215827338,12.506007194519,0.0953237410071942,-0.0877409999999999
15133,3.02,0.0186,35.9583333333333,0.329,156.61,0.696942446043166,3.69886589050293,0.0710431654676259,-0.0689440000000001
15133,3.197,0.0163,41.5,0.292,157.19,0.690925426774483,15.2407007217407,0.045822102425876,0.0521289999999999
15133,3.3,0.0162,36.0869565217391,0.345,156.64,0.608265947888589,16.4284954071045,0.0449236298292902,-0.148607
15133,3.146,0.0148,12.84,0.343,157.03,0.450539568345324,2.40891814231873,0.194244604316547,-0.0166550000000001
15133,3.267,0.0156,127.958333333333,0.322,156.32,0.205405405405405,20.2233924865723,0.205405405405405,0.178585
15133,2.996,0.0204,12.7916666666667,0.255,156.6,0.713771377137714,0.160903647542,0,0.00157400000000019
15133,2.981,0.0148,141,0.255,156.5,0.0998201438848921,13.9858617782593,0.302158273381295,0.331952
15133,2.658,0.0138,107.791666666667,0.25,156.23,0.042152466367713,12.4839696884155,0.589237668161435,0.197748
15133,3.202,0.0164,103.347826086957,0.305,156.98,0.408640864086409,24.3920860290527,0.164716471647165,0.124514
15133,3.26,0.0166,160.307692307692,0.298,156.88,0.741007194244604,28.0302658081055,0.0557553956834532,-0.263699
15133,3.187,0.0159,185.086956521739,0.306,156.36,0.461746174617462,21.9496002197266,0.165616561656166,0.112204
15133,3.083,0.0252,111.541666666667,0.318,156.02,0.904761904761905,21.315357208252,0.00449236298292902,0.228823
15133,3.198,0.0154,106.04347826087,0.3,156.95,0.112309074573226,18.2447986602783,0.518418688230009,-0.107155
15133,3.273,0.0179,60.3478260869565,0.36,157.31,0.665166516651665,20.8977642059326,0.132313231323132,0.0244949999999999
15133,2.402,0.0096,328.28,0.338,154.35,0.042152466367713,94.0679016113281,0.787443946188341,-0.293558
15133,3.267,0.0136,7,0.379,157.48,0,0.0496363341808319,0.026032315978456,0.114056
15133,2.885,0.0159,25.6538461538462,0.508,53.47,0.0324032403240324,16.273120880127,0.532853285328533,0.107319
15133,3.014,0.0192,67,0.257,156.89,0.62657091561939,7.45814085006714,0.137342908438061,-0.0893299999999999
15134,3.276,0.0294,68.88,0.67,146.38,0.644843049327354,25.4606132507324,0.0923766816143498,-0.0571219999999997
15134,3.519,0.0308,32.48,0.768,38.97,0.281221922731357,9.95783615112305,0.451033243486074,-0.156489
15134,3.109,0.0244,36.0869565217391,0.554,40.24,0.608265947888589,16.4284954071045,0.0449236298292902,-0.0678290000000001
15134,2.935,0.0253,185.086956521739,0.829,40.8,0.461746174617462,21.9496002197266,0.165616561656166,-0.0673780000000002
15134,3.151,0.0284,328.28,0.643,139.63,0.042152466367713,94.0679016113281,0.787443946188341,0.0869880000000003
15134,3.312,0.0267,25.6538461538462,0.56,143.92,0.0324032403240324,16.273120880127,0.532853285328533,0.215464
15134,2.951,0.0272,67,0.688,39.5,0.62657091561939,7.45814085006714,0.137342908438061,-0.0510850000000001
15134,3.275,0.0287,11.1666666666667,0.571,36.11,0.140287769784173,4.09160137176514,0.226618705035971,0.37043
15137,3.614,0.0712,11.88,0.442,152.78,0.860611510791367,1.47871518135071,0,-0.03668
15137,3.819,0.0462,12.7916666666667,0.592,151.45,0.713771377137714,0.160903647542,0,0.204723
15137,3.801,0.0269,11.1666666666667,0.339,154.56,0.140287769784173,4.09160137176514,0.226618705035971,-0.254159
15138,1.918,0.013,185.086956521739,0.455,53.33,0.461746174617462,21.9496002197266,0.165616561656166,0.191635
15140,1.577,0.0191,68.88,0.29,50.94,0.644843049327354,25.4606132507324,0.0923766816143498,-0.0782910000000001
15140,1.508,0.0123,24.7916666666667,0.237,156.82,0.967654986522911,0.458550661802292,0,-0.257263
15140,1.58,0.0102,121.791666666667,0.178,59.72,0.0673854447439353,9.1892032623291,0.131176999101527,-0.013277
15140,1.753,0.0103,65.32,0.199,60.58,0.652565256525653,6.66643142700195,0.0639063906390639,0.107914
15140,1.574,0.0114,11.88,0.191,60.56,0.860611510791367,1.47871518135071,0,-0.00709599999999999
15140,1.739,0.01,15.8636363636364,0.24,59.83,0.187443946188341,1.0465806722641,0.472645739910314,-0.074444
15140,1.669,0.0103,12.7916666666667,0.224,60.69,0.713771377137714,0.160903647542,0,0.107343
15140,1.66,0.01,141,0.171,60.57,0.0998201438848921,13.9858617782593,0.302158273381295,0.0752540000000002
15140,1.773,0.0106,107.791666666667,0.193,59.32,0.042152466367713,12.4839696884155,0.589237668161435,0.113565
15140,1.634,0.0143,103.347826086957,0.155,158.35,0.408640864086409,24.3920860290527,0.164716471647165,0.0212330000000001
15140,1.718,0.0097,157.217391304348,0.177,61.22,0.0595130748422002,29.0365581512451,0.278629395852119,0.239656
15140,1.539,0.0323,17.16,0.143,157.89,0.91726618705036,2.76663184165955,0,-0.0228780000000002
15140,1.531,0.0189,25.6538461538462,0.319,51.16,0.0324032403240324,16.273120880127,0.532853285328533,-0.0266629999999999
15141,2.304,0.0265,68.88,0.206,143.98,0.644843049327354,25.4606132507324,0.0923766816143498,0.0926920000000004
15142,2.843,0.0198,160.307692307692,0.322,155.14,0.741007194244604,28.0302658081055,0.0557553956834532,-0.165959
15144,1.239,0.0158,32.48,0.17,152.82,0.281221922731357,9.95783615112305,0.451033243486074,-0.034886
15145,1.579,0.0254,328.28,0.174,45.56,0.042152466367713,94.0679016113281,0.787443946188341,0.238515
15146,3.868,0.0308,121.791666666667,0.49,147.78,0.0673854447439353,9.1892032623291,0.131176999101527,0.0765400000000001
15146,3.678,0.0791,11.88,0.487,149.17,0.860611510791367,1.47871518135071,0,-0.225363
15146,3.393,0.0313,36.0869565217391,0.404,152.97,0.608265947888589,16.4284954071045,0.0449236298292902,-0.285321
15146,3.757,0.0301,15.8636363636364,0.426,150.08,0.187443946188341,1.0465806722641,0.472645739910314,-0.17388
15146,3.475,0.0328,103.347826086957,0.373,149.92,0.408640864086409,24.3920860290527,0.164716471647165,0.010599
15146,3.698,0.0287,157.217391304348,0.398,150.26,0.0595130748422002,29.0365581512451,0.278629395852119,0.1513
15146,3.491,0.0327,160.307692307692,0.34,152.07,0.741007194244604,28.0302658081055,0.0557553956834532,-0.313263
15146,3.594,0.0291,106.04347826087,0.374,151.18,0.112309074573226,18.2447986602783,0.518418688230009,-0.184618
15146,3.385,0.0407,60.3478260869565,0.439,151.15,0.665166516651665,20.8977642059326,0.132313231323132,-0.278435
15146,2.191,0.0162,25.6538461538462,0.068,148.86,0.0324032403240324,16.273120880127,0.532853285328533,0.153387
15149,3.187,0.014,107.791666666667,0.489,155.91,0.042152466367713,12.4839696884155,0.589237668161435,0.17914
15152,2.844,0.0282,25.6538461538462,0.222,42.52,0.0324032403240324,16.273120880127,0.532853285328533,0.443953
15153,4.057,0.027,19.5652173913043,0.372,149.8,0.217430368373765,2.30756258964539,0.285714285714286,0.23482
15154,1.655,0.0139,36.12,0.125,54.83,0.407008086253369,4.45465660095215,0.136567834681042,0.096041
15154,1.68,0.011,16.0416666666667,0.072,158.69,0.849955076370171,7.59845066070557,0.0161725067385445,0.153601
15154,1.598,0.0109,55,0.024,158.7,0.565647482014389,14.35267162323,0.085431654676259,-0.0045599999999999
15154,1.646,0.0138,121.791666666667,0.079,55.03,0.0673854447439353,9.1892032623291,0.131176999101527,0.192495
15154,1.684,0.0109,65.32,0.054,158.72,0.652565256525653,6.66643142700195,0.0639063906390639,0.27441
15154,1.571,0.0177,11.88,0.095,55.47,0.860611510791367,1.47871518135071,0,0.160571
15154,1.59,0.0114,136.6,0.04,158.41,0.462230215827338,12.506007194519,0.0953237410071942,0.0375460000000001
15154,1.731,0.0109,35.9583333333333,0.091,158.89,0.696942446043166,3.69886589050293,0.0710431654676259,0.062883
15154,1.578,0.0106,41.5,0.032,159.36,0.690925426774483,15.2407007217407,0.045822102425876,0.098322
15154,1.595,0.0096,8.08,0.151,159.04,0.357913669064748,1.28359711170197,0.212230215827338,0.104699
15154,1.564,0.0109,36.0869565217391,0.03,158.92,0.608265947888589,16.4284954071045,0.0449236298292902,0.0760050000000001
15154,1.548,0.0106,135.608695652174,0.034,158.73,0.353735373537354,27.9122085571289,0.14041404140414,0.0441320000000001
15154,1.862,0.0096,19.5652173913043,0.109,159,0.217430368373765,2.30756258964539,0.285714285714286,0.206986
15154,1.66,0.0097,12.84,0.067,159.37,0.450539568345324,2.40891814231873,0.194244604316547,0.10709
15154,1.601,0.0105,127.958333333333,0.025,158.55,0.205405405405405,20.2233924865723,0.205405405405405,0.111099
15154,1.72,0.0137,15.8636363636364,0.108,54.95,0.187443946188341,1.0465806722641,0.472645739910314,-0.0509649999999999
15154,1.589,0.013,12.7916666666667,0.094,158.85,0.713771377137714,0.160903647542,0,0.0352489999999999
15154,1.557,0.0134,141,0.057,55.01,0.0998201438848921,13.9858617782593,0.302158273381295,0.155272
15154,1.774,0.0141,107.791666666667,0.08,54.24,0.042152466367713,12.4839696884155,0.589237668161435,0.0718570000000001
15154,1.522,0.0105,103.347826086957,0.039,158.55,0.408640864086409,24.3920860290527,0.164716471647165,0.142936
15154,1.78,0.0101,157.217391304348,0.076,158.23,0.0595130748422002,29.0365581512451,0.278629395852119,0.145342
15154,1.58,0.0111,160.307692307692,0.022,158.95,0.741007194244604,28.0302658081055,0.0557553956834532,-0.081167
15154,1.583,0.0106,185.086956521739,0.03,158.56,0.461746174617462,21.9496002197266,0.165616561656166,0.0847199999999999
15154,1.657,0.0098,27.8,0.054,159.39,0.0413669064748201,14.9221200942993,0.64568345323741,0.112408
15154,1.54,0.0105,106.04347826087,0.04,159.14,0.112309074573226,18.2447986602783,0.518418688230009,-0.0498190000000001
15154,1.614,0.0108,49.76,0.045,159.54,0.789757412398922,17.5123405456543,0.041329739442947,-0.026848
15154,1.547,0.0107,212.28,0.096,60.86,0.495511669658887,164.627380371094,0.196588868940754,-0.0640420000000002
15154,1.565,0.011,60.3478260869565,0.028,158.88,0.665166516651665,20.8977642059326,0.132313231323132,0.0446879999999998
15154,1.6,0.0111,67,0.026,158.54,0.62657091561939,7.45814085006714,0.137342908438061,-0.107124
15155,2.101,0.0249,32.48,0.231,146.7,0.281221922731357,9.95783615112305,0.451033243486074,0.136093
15155,1.837,0.0482,16.0416666666667,0.087,37.25,0.849955076370171,7.59845066070557,0.0161725067385445,0.0834269999999999
15155,1.707,0.0333,55,0.097,40.86,0.565647482014389,14.35267162323,0.085431654676259,0.161827
15155,1.827,0.0316,121.791666666667,0.038,140.17,0.0673854447439353,9.1892032623291,0.131176999101527,0.176403
15155,1.889,0.0402,65.32,0.03,56.35,0.652565256525653,6.66643142700195,0.0639063906390639,0.077968
15155,1.748,0.0347,129.130434782609,0.035,44.79,0.386690647482014,11.9571218490601,0.115107913669065,0.115013
15155,1.673,0.0338,136.6,0.093,39.32,0.462230215827338,12.506007194519,0.0953237410071942,0.177802
15155,1.744,0.0334,35.9583333333333,0.139,45.03,0.696942446043166,3.69886589050293,0.0710431654676259,0.0377989999999999
15155,1.838,0.033,41.5,0.047,36.19,0.690925426774483,15.2407007217407,0.045822102425876,0.0763480000000001
15155,1.753,0.0323,36.0869565217391,0.099,32.36,0.608265947888589,16.4284954071045,0.0449236298292902,0.00355100000000008
15155,1.657,0.0313,135.608695652174,0.019,35.63,0.353735373537354,27.9122085571289,0.14041404140414,0.144233
15155,1.636,0.0294,127.958333333333,0.019,32.01,0.205405405405405,20.2233924865723,0.205405405405405,0.146968
15155,1.792,0.0341,12.7916666666667,0.103,53.77,0.713771377137714,0.160903647542,0,0.0962750000000001
15155,1.84,0.0295,141,0.02,17.72,0.0998201438848921,13.9858617782593,0.302158273381295,0.195015
15155,1.85,0.03,107.791666666667,0.08,143.76,0.042152466367713,12.4839696884155,0.589237668161435,0.237139
15155,1.791,0.0342,2.60869565217391,0.109,67.06,0.223719676549865,1.85034930706024,0.0152740341419587,0.0889090000000001
15155,1.641,0.0328,103.347826086957,0.064,39.75,0.408640864086409,24.3920860290527,0.164716471647165,0.143915
15155,1.721,0.0307,157.217391304348,0.027,46.88,0.0595130748422002,29.0365581512451,0.278629395852119,0.193204
15155,1.788,0.032,160.307692307692,0.023,39.64,0.741007194244604,28.0302658081055,0.0557553956834532,0.050648
15155,1.631,0.031,185.086956521739,0.023,36.04,0.461746174617462,21.9496002197266,0.165616561656166,0.175343
15155,1.668,0.029,106.04347826087,0.07,39.54,0.112309074573226,18.2447986602783,0.518418688230009,0.0936209999999999
15155,1.723,0.0378,49.76,0.101,39,0.789757412398922,17.5123405456543,0.041329739442947,0.0264520000000001
15155,1.684,0.0308,212.28,0.053,40.46,0.495511669658887,164.627380371094,0.196588868940754,0.032268
15155,1.648,0.0323,15.5,0.021,147.31,0.451845184518452,3.49623250961304,0.0513051305130513,-0.00575699999999979
15155,1.585,0.038,60.3478260869565,0.099,40.08,0.665166516651665,20.8977642059326,0.132313231323132,-0.088015
15155,1.651,0.0397,67,0.051,40.36,0.62657091561939,7.45814085006714,0.137342908438061,0.163654
15156,2.356,0.0147,32.48,0.121,55.32,0.281221922731357,9.95783615112305,0.451033243486074,-0.146724
15156,2.156,0.0149,24.7916666666667,0.175,57.79,0.967654986522911,0.458550661802292,0,-0.234194
15156,1.568,0.0103,36.12,0.161,62.57,0.407008086253369,4.45465660095215,0.136567834681042,0.115321
15156,1.852,0.0146,16.0416666666667,0.107,156.69,0.849955076370171,7.59845066070557,0.0161725067385445,0.099715
15156,1.764,0.0164,55,0.049,156.69,0.565647482014389,14.35267162323,0.085431654676259,0.0538940000000001
15156,1.512,0.0102,121.791666666667,0.134,62.94,0.0673854447439353,9.1892032623291,0.131176999101527,-0.0423769999999999
15156,1.532,0.0104,65.32,0.137,63.54,0.652565256525653,6.66643142700195,0.0639063906390639,0.126199
15156,1.506,0.0102,129.130434782609,0.132,63.44,0.386690647482014,11.9571218490601,0.115107913669065,0.169677
15156,1.393,0.0143,136.6,0.043,156.31,0.462230215827338,12.506007194519,0.0953237410071942,0.148141
15156,1.789,0.0155,35.9583333333333,0.108,156.92,0.696942446043166,3.69886589050293,0.0710431654676259,-0.0443779999999998
15156,1.711,0.0095,8.08,0.2,63.19,0.357913669064748,1.28359711170197,0.212230215827338,0.0843210000000001
15156,1.595,0.0146,55.75,0.055,156.76,0.495956873315364,23.54807472229,0.32973944294699,0.0709329999999999
15156,1.483,0.0146,36.0869565217391,0.082,156.92,0.608265947888589,16.4284954071045,0.0449236298292902,-0.0970409999999999
15156,1.656,0.0139,135.608695652174,0.065,156.19,0.353735373537354,27.9122085571289,0.14041404140414,0.028877
15156,1.893,0.0132,12.84,0.13,157.37,0.450539568345324,2.40891814231873,0.194244604316547,0.144437
15156,1.728,0.0139,127.958333333333,0.063,156.56,0.205405405405405,20.2233924865723,0.205405405405405,0.165431
